file,cv,i_l0,j_l2,py_rows,r_rows,rows_cmp,train_SR_max_abs_diff,valid_SR_max_abs_diff,test_SR_max_abs_diff,portsN_match_%,beta_max_abs_diff,status
results_cv_2_l0_16_l2_13.csv,cv_2,16,13,70,70,70,4.112488127816505e-12,1.078470646120877e-12,1.1338707750496724e-12,100.0,7.210587682493497e-11,OK
results_cv_2_l0_17_l2_1.csv,cv_2,17,1,52,52,52,8.976208665245622e-12,3.3038849434063877e-12,6.9748651299050834e-12,100.0,2.4799107212203353e-11,OK
results_cv_2_l0_17_l2_2.csv,cv_2,17,2,58,58,58,2.0643153852972773e-11,3.737510301249358e-12,7.851996830510188e-12,98.27586206896551,1.1629100460375241e-10,OK
results_cv_2_l0_17_l2_3.csv,cv_2,17,3,56,56,56,1.0899281477350087e-11,4.0615011354105945e-12,8.471390255948563e-12,100.0,3.395708714215573e-11,OK
results_cv_2_l0_17_l2_4.csv,cv_2,17,4,62,62,62,4.624300942168702e-12,2.428224288308911e-12,1.4226397837546756e-12,98.38709677419355,3.1161850877481356e-11,OK
results_cv_2_l0_17_l2_5.csv,cv_2,17,5,64,64,64,5.391909141394535e-12,2.586431069317996e-12,1.6160406346443779e-12,98.4375,6.660572093863948e-11,OK
results_cv_2_l0_17_l2_6.csv,cv_2,17,6,70,70,70,5.293543381412746e-12,2.2538637622915303e-12,2.2769564012037335e-12,97.14285714285714,7.273043278743785e-11,OK
results_cv_2_l0_17_l2_7.csv,cv_2,17,7,72,72,72,5.753397758212486e-12,1.1171064073778325e-12,2.581268532253489e-12,97.22222222222221,7.592387829546965e-11,OK
results_cv_2_l0_17_l2_8.csv,cv_2,17,8,76,76,76,4.9445114669310897e-11,6.834088850382614e-12,1.926825365927698e-11,97.36842105263158,7.982436378561886e-10,OK
results_cv_2_l0_17_l2_9.csv,cv_2,17,9,70,70,70,4.257283414688118e-11,2.232880547126115e-12,1.6701307004041155e-11,98.57142857142858,6.942174057833483e-10,OK
results_cv_2_l0_17_l2_10.csv,cv_2,17,10,72,72,72,3.716404961551234e-11,1.7255641360236496e-12,1.4823364757887703e-11,97.22222222222221,6.129020069245428e-10,OK
results_cv_2_l0_17_l2_11.csv,cv_2,17,11,72,72,72,3.575317819581869e-11,1.617150857669003e-12,1.4352852240051561e-11,98.61111111111111,5.922902168720157e-10,OK
results_cv_2_l0_17_l2_12.csv,cv_2,17,12,72,72,72,3.313260776849347e-11,1.3909984275528586e-12,1.3465450976468674e-11,98.61111111111111,5.539367853302224e-10,OK
results_cv_2_l0_17_l2_13.csv,cv_2,17,13,72,72,72,3.165889772560604e-11,1.2594925102860088e-12,1.2848500041684474e-11,98.61111111111111,5.288363080779845e-10,OK
results_cv_2_l0_18_l2_1.csv,cv_2,18,1,52,52,52,1.0049516774301992e-11,3.693795269654743e-12,7.933542711668906e-12,100.0,2.7388868950595224e-11,OK
results_cv_2_l0_18_l2_2.csv,cv_2,18,2,58,58,58,1.1243728170740042e-11,4.18420853520729e-12,8.850697952311748e-12,98.27586206896551,4.722838786719308e-11,OK
results_cv_2_l0_18_l2_3.csv,cv_2,18,3,54,54,54,3.435585149702547e-12,1.5287215937576093e-12,1.3593570713510417e-12,100.0,3.8699999801994345e-11,OK
results_cv_2_l0_18_l2_4.csv,cv_2,18,4,60,60,60,3.092859302000761e-12,1.853350806158005e-12,1.0693668173189508e-12,100.0,5.900357979982118e-11,OK
results_cv_2_l0_18_l2_5.csv,cv_2,18,5,62,62,62,4.728883951088392e-12,2.4810709042810686e-12,1.0964562591198046e-12,100.0,3.605593601463397e-11,OK
results_cv_2_l0_18_l2_6.csv,cv_2,18,6,70,70,70,4.385158902664443e-12,2.2727930648613892e-12,1.3461454173580023e-12,97.14285714285714,5.981082296102613e-11,OK
results_cv_2_l0_18_l2_7.csv,cv_2,18,7,70,70,70,5.944356118448013e-12,2.3249180358675403e-12,2.4948931809376518e-12,98.57142857142858,4.7555293036793955e-11,OK
results_cv_2_l0_18_l2_8.csv,cv_2,18,8,70,70,70,6.283862319378386e-12,1.9776957849160226e-12,2.6294522115222208e-12,97.14285714285714,1.1753475970266436e-10,OK
results_cv_2_l0_18_l2_9.csv,cv_2,18,9,70,70,70,6.725953127784123e-12,2.1441182163073336e-12,2.945532706633003e-12,95.71428571428572,1.3432566170479276e-10,OK
results_cv_2_l0_18_l2_10.csv,cv_2,18,10,70,70,70,7.323031070427533e-12,3.292643935282058e-12,2.6059154834001674e-12,100.0,1.463722476557905e-10,OK
results_cv_2_l0_18_l2_11.csv,cv_2,18,11,70,70,70,7.250866573826897e-12,3.2828739726653566e-12,2.6272317654729704e-12,98.57142857142858,1.4764900413410942e-10,OK
results_cv_2_l0_18_l2_12.csv,cv_2,18,12,70,70,70,5.7416293941514596e-12,2.6020297028139794e-12,2.1458390619955026e-12,100.0,1.1733214400067027e-10,OK
results_cv_2_l0_18_l2_13.csv,cv_2,18,13,70,70,70,6.170397526261695e-12,2.761957329511233e-12,2.291500322826323e-12,98.57142857142858,1.240776370536878e-10,OK
results_cv_2_l0_19_l2_1.csv,cv_2,19,1,52,52,52,1.1097511798396908e-11,4.083677840327482e-12,8.830103315204951e-12,98.07692307692307,3.011568772137707e-11,OK
results_cv_2_l0_19_l2_2.csv,cv_2,19,2,58,58,58,1.2339684829498765e-11,4.613587289981069e-12,9.725109606506521e-12,98.27586206896551,3.367409823207268e-11,OK
results_cv_2_l0_19_l2_3.csv,cv_2,19,3,54,54,54,2.160160939013167e-12,9.927059174685837e-13,9.330869410462128e-13,100.0,2.421290945520127e-11,OK
results_cv_2_l0_19_l2_4.csv,cv_2,19,4,60,60,60,5.790035118025116e-12,4.553413202046386e-12,4.5964343442506106e-12,98.33333333333333,6.841027744286521e-11,OK
results_cv_2_l0_19_l2_5.csv,cv_2,19,5,66,66,66,1.4680479054618445e-11,9.456491145698465e-12,7.732148255001903e-12,96.96969696969697,2.079076077965425e-10,OK
results_cv_2_l0_19_l2_6.csv,cv_2,19,6,70,70,70,3.381739333008227e-12,2.3686053118865402e-12,2.2801760479751465e-12,98.57142857142858,5.432188032727936e-11,OK
results_cv_2_l0_19_l2_7.csv,cv_2,19,7,68,68,68,3.747557819622216e-12,2.1380119896718952e-12,1.6402434965812063e-12,100.0,7.603884188966958e-11,OK
results_cv_2_l0_19_l2_8.csv,cv_2,19,8,68,68,68,6.873834834664194e-12,2.1952994977425533e-12,2.9809488211185453e-12,98.52941176470588,1.3019096911648376e-10,OK
results_cv_2_l0_19_l2_9.csv,cv_2,19,9,68,68,68,6.7983396689896836e-12,3.106015444842569e-12,2.841171742318238e-12,98.52941176470588,1.1191714222036353e-10,OK
results_cv_2_l0_19_l2_10.csv,cv_2,19,10,68,68,68,1.1440404179552388e-11,3.9625525083408775e-12,4.3688386242024535e-12,98.52941176470588,2.511058028176194e-10,OK
results_cv_2_l0_19_l2_11.csv,cv_2,19,11,70,70,70,1.2422729511740727e-11,4.418299059949504e-12,4.958033983371024e-12,98.57142857142858,2.856517244964607e-10,OK
results_cv_2_l0_19_l2_12.csv,cv_2,19,12,70,70,70,1.0379919146430439e-11,3.5867975256564932e-12,4.267919351264027e-12,100.0,2.3663537795926004e-10,OK
results_cv_2_l0_19_l2_13.csv,cv_2,19,13,70,70,70,8.880007840161852e-12,2.6252888751798764e-12,2.9338753648744387e-12,98.57142857142858,1.8977996951718978e-10,OK
results_cv_3_l0_1_l2_1.csv,cv_3,1,1,50,66,50,0.12528956744778497,0.2904846922495396,0.1680607769464056,46.0,1.0599692989821,OK
results_cv_3_l0_1_l2_2.csv,cv_3,1,2,50,50,50,2.1158630403306233e-12,3.734013098721789e-12,8.624212455288216e-13,100.0,1.1422751633460848e-11,OK
results_cv_3_l0_1_l2_3.csv,cv_3,1,3,54,54,54,9.006684287271582e-12,9.592993066576128e-12,9.749978602258125e-13,98.14814814814815,5.001499214785099e-11,OK
results_cv_3_l0_1_l2_4.csv,cv_3,1,4,50,50,50,8.841816168114747e-13,1.1184386750073827e-12,9.083844787483031e-13,100.0,7.451594896679126e-12,OK
results_cv_3_l0_1_l2_5.csv,cv_3,1,5,54,54,54,1.180500142083929e-12,2.9325430972448885e-12,1.6294743332423423e-12,100.0,8.560985254035813e-12,OK
results_cv_3_l0_1_l2_6.csv,cv_3,1,6,58,58,58,1.467492793949532e-12,3.367528478293025e-12,1.715738662255717e-12,100.0,1.1673551014723671e-11,OK
results_cv_3_l0_1_l2_7.csv,cv_3,1,7,58,58,58,1.2984058272991206e-12,2.655320407995987e-12,1.3946621635341216e-12,100.0,1.2155110251654833e-11,OK
results_cv_3_l0_1_l2_8.csv,cv_3,1,8,58,58,58,1.6594503549072215e-12,3.394728942396341e-12,1.784017378270164e-12,100.0,1.3244683128021961e-11,OK
results_cv_3_l0_1_l2_9.csv,cv_3,1,9,58,60,58,2.0452528559644634e-12,3.1280533718813786e-12,1.598832177762688e-12,100.0,1.987769671085715e-11,OK
results_cv_3_l0_1_l2_10.csv,cv_3,1,10,58,62,58,1.4972467710094861e-12,2.1400659022674517e-12,1.0728085086952888e-12,98.27586206896551,1.3369888529624063e-11,OK
results_cv_3_l0_1_l2_11.csv,cv_3,1,11,59,62,59,2.095990048189833e-12,2.722932990195659e-12,1.386779580059283e-12,100.0,1.96866967172582e-11,OK
results_cv_3_l0_1_l2_12.csv,cv_3,1,12,59,62,59,1.9544366125501256e-12,3.571254403311741e-12,1.7894574710908273e-12,100.0,1.9288792785232545e-11,OK
results_cv_3_l0_1_l2_13.csv,cv_3,1,13,59,62,59,2.539968235737433e-12,2.913669305826261e-12,1.48903112062726e-12,96.61016949152543,2.5470903164404035e-11,OK
results_cv_3_l0_2_l2_1.csv,cv_3,2,1,52,52,52,3.0148106233696126e-12,5.020872606564808e-12,7.293055048762653e-13,100.0,1.1658007892378919e-11,OK
results_cv_3_l0_2_l2_2.csv,cv_3,2,2,46,46,46,2.011835142923246e-12,3.4695579742560767e-12,1.022681939133463e-12,100.0,9.576672788114138e-12,OK
results_cv_3_l0_2_l2_3.csv,cv_3,2,3,50,50,50,8.42448333315815e-12,8.500644632647436e-12,1.7795764861716634e-12,100.0,4.4801898302360144e-11,OK
results_cv_3_l0_2_l2_4.csv,cv_3,2,4,52,52,52,1.371291968865762e-12,2.974620549878182e-12,1.365685342591405e-12,100.0,9.387712829322936e-12,OK
results_cv_3_l0_2_l2_5.csv,cv_3,2,5,54,54,54,2.8965718712470334e-12,3.3270053378942066e-12,1.305622276959184e-12,100.0,2.7514393541316906e-11,OK
results_cv_3_l0_2_l2_6.csv,cv_3,2,6,59,60,59,1.4845902285287593e-12,3.31434879541348e-12,1.3570256029993288e-12,96.61016949152543,1.2688294859231064e-11,OK
results_cv_3_l0_2_l2_7.csv,cv_3,2,7,60,62,60,1.3756773498130315e-12,2.885691685605707e-12,1.6290302440324922e-12,98.33333333333333,1.2297399210048354e-11,OK
results_cv_3_l0_2_l2_8.csv,cv_3,2,8,59,62,59,1.5261125696497402e-12,3.2275293548877926e-12,1.3168910406591294e-12,100.0,1.4339099352334017e-11,OK
results_cv_3_l0_2_l2_9.csv,cv_3,2,9,59,62,59,1.6604495556293841e-12,3.2122082771479654e-12,1.4814816040598089e-12,100.0,1.830446905159988e-11,OK
results_cv_3_l0_2_l2_10.csv,cv_3,2,10,59,64,59,1.8004486790346164e-12,2.470801341303286e-12,1.8227086506783508e-12,100.0,1.979039154775819e-11,OK
results_cv_3_l0_2_l2_11.csv,cv_3,2,11,59,64,59,1.4712675522332574e-12,3.068323373156545e-12,8.899547765395255e-13,100.0,1.6589951634671252e-11,OK
results_cv_3_l0_2_l2_12.csv,cv_3,2,12,59,64,59,2.0127233213429463e-12,3.4522384950719243e-12,1.9285684160763594e-12,100.0,2.077810146161596e-11,OK
results_cv_3_l0_2_l2_13.csv,cv_3,2,13,59,64,59,1.872946242542639e-12,3.0994096178460495e-12,1.3949952304415092e-12,100.0,2.0349610885261882e-11,OK
results_cv_3_l0_3_l2_1.csv,cv_3,3,1,50,50,50,5.372480238463595e-12,6.835976229524476e-12,4.800049246966864e-12,100.0,2.126780695999031e-11,OK
results_cv_3_l0_3_l2_2.csv,cv_3,3,2,46,46,46,3.7027048094273596e-12,3.651634550294602e-12,1.7339463198595695e-12,100.0,1.4052200375536117e-11,OK
results_cv_3_l0_3_l2_3.csv,cv_3,3,3,50,50,50,8.560485653674732e-12,7.69317942683756e-12,1.8088863740217676e-12,98.0,4.250229335145406e-11,OK
results_cv_3_l0_3_l2_4.csv,cv_3,3,4,56,56,56,2.529199072398569e-12,3.0946356588401613e-12,1.7483792191796965e-12,100.0,1.5003803754964906e-11,OK
results_cv_3_l0_3_l2_5.csv,cv_3,3,5,60,60,60,2.637001728089672e-12,4.101941009082566e-12,1.6014967130217883e-12,96.66666666666667,1.7505774607684543e-11,OK
results_cv_3_l0_3_l2_6.csv,cv_3,3,6,60,66,60,2.6790791807229652e-12,4.05886435572711e-12,1.8750001551381956e-12,98.33333333333333,1.7467916002544825e-11,OK
results_cv_3_l0_3_l2_7.csv,cv_3,3,7,60,66,60,2.3245849689601528e-12,3.4516833835596117e-12,2.1513901771186283e-12,100.0,1.6686499404450217e-11,OK
results_cv_3_l0_3_l2_8.csv,cv_3,3,8,60,66,60,2.7026159088450186e-12,3.6600722452817536e-12,1.8581802763151245e-12,96.66666666666667,2.322031456003515e-11,OK
results_cv_3_l0_3_l2_9.csv,cv_3,3,9,60,66,60,2.8922420014509953e-12,3.7944092312613975e-12,2.0155543900557404e-12,98.33333333333333,2.3880675215082192e-11,OK
results_cv_3_l0_3_l2_10.csv,cv_3,3,10,60,66,60,2.4995561176410774e-12,3.0249136528937015e-12,2.3133162052602074e-12,98.33333333333333,2.0762280783515052e-11,OK
results_cv_3_l0_3_l2_11.csv,cv_3,3,11,60,66,60,2.3475665855698935e-12,3.5241809470676344e-12,1.4702683515110948e-12,100.0,1.9070800494347395e-11,OK
results_cv_3_l0_3_l2_12.csv,cv_3,3,12,60,66,60,2.3516744107610066e-12,3.896216682619524e-12,2.381705943577117e-12,98.33333333333333,1.9882401280924e-11,OK
results_cv_3_l0_3_l2_13.csv,cv_3,3,13,60,66,60,2.2565282975506307e-12,3.4938718584953676e-12,1.359412582502273e-12,98.33333333333333,1.7282897335491043e-11,OK
results_cv_3_l0_4_l2_1.csv,cv_3,4,1,52,52,52,9.621969887518844e-12,1.7890577908019623e-11,5.7797100438961024e-12,98.07692307692307,3.581096530425043e-11,OK
results_cv_3_l0_4_l2_2.csv,cv_3,4,2,48,48,48,6.6454619584987995e-12,4.744427073433144e-12,1.54198875890188e-12,100.0,5.97502047838816e-11,OK
results_cv_3_l0_4_l2_3.csv,cv_3,4,3,54,54,54,1.4680034965408595e-11,1.2571055307830648e-11,3.0334623701833152e-12,100.0,7.064529516931373e-11,OK
results_cv_3_l0_4_l2_4.csv,cv_3,4,4,64,64,64,9.749534513048275e-12,3.786970736996409e-12,2.9595215167432798e-12,100.0,7.247558109213514e-11,OK
results_cv_3_l0_4_l2_5.csv,cv_3,4,5,62,62,62,6.628142479314647e-12,3.532507619752323e-12,2.031153023551724e-12,95.16129032258065,5.420591753235726e-11,OK
results_cv_3_l0_4_l2_6.csv,cv_3,4,6,62,68,62,5.448530515650418e-12,3.252398350639396e-12,3.360867140145274e-12,98.38709677419355,4.7955195370263937e-11,OK
results_cv_3_l0_4_l2_7.csv,cv_3,4,7,63,68,63,5.7831517352724404e-12,3.845146423486767e-12,2.5058288777302096e-12,98.4126984126984,5.248829149095968e-11,OK
results_cv_3_l0_4_l2_8.csv,cv_3,4,8,61,66,61,5.800693259061518e-12,3.8086200859765995e-12,2.199296300631204e-12,96.72131147540983,5.2874149503168155e-11,OK
results_cv_3_l0_4_l2_9.csv,cv_3,4,9,61,66,61,6.324607504382129e-12,4.153011268215323e-12,2.3159252293680765e-12,95.08196721311475,5.782518908148404e-11,OK
results_cv_3_l0_4_l2_10.csv,cv_3,4,10,61,66,61,5.951572568108077e-12,3.910760604242114e-12,2.5672242109919807e-12,96.72131147540983,5.45249401184833e-11,OK
results_cv_3_l0_4_l2_11.csv,cv_3,4,11,61,66,61,5.47906164882761e-12,3.2536195959664838e-12,1.9255708139098715e-12,98.36065573770492,5.0562443121293654e-11,OK
results_cv_3_l0_4_l2_12.csv,cv_3,4,12,61,66,61,4.700462241657988e-12,3.4487968036955863e-12,2.620015315812907e-12,98.36065573770492,4.3557712992026154e-11,OK
results_cv_3_l0_4_l2_13.csv,cv_3,4,13,61,66,61,5.646594303243546e-12,3.0886404545071855e-12,2.021938172447335e-12,98.36065573770492,5.271427738762213e-11,OK
results_cv_3_l0_5_l2_1.csv,cv_3,5,1,50,50,50,4.9863446704989656e-12,1.0202061417885488e-11,2.6698643296185764e-12,100.0,2.2325297860392723e-11,OK
results_cv_3_l0_5_l2_2.csv,cv_3,5,2,50,50,50,9.82525172332771e-12,2.09303685494433e-11,5.433542504817979e-12,100.0,4.5772913237485113e-11,OK
results_cv_3_l0_5_l2_3.csv,cv_3,5,3,58,58,58,1.569311347537905e-11,1.8314239014216582e-11,4.792055641189563e-12,98.27586206896551,1.0391440485868486e-10,OK
results_cv_3_l0_5_l2_4.csv,cv_3,5,4,64,64,64,1.1178724612648239e-11,2.2281732015017042e-11,5.9616755976321656e-12,98.4375,5.573053130092376e-11,OK
results_cv_3_l0_5_l2_5.csv,cv_3,5,5,62,62,62,1.837940910576208e-11,2.5757840305118407e-11,1.1013190359676628e-11,98.38709677419355,1.351682099581808e-10,OK
results_cv_3_l0_5_l2_6.csv,cv_3,5,6,61,64,61,1.593325471560547e-11,3.173672435963226e-11,8.171907595055927e-12,100.0,8.09728950557087e-11,OK
results_cv_3_l0_5_l2_7.csv,cv_3,5,7,61,64,61,3.546896110151465e-11,6.832601151529616e-11,1.8370527321565078e-11,96.72131147540983,1.712247999635652e-10,OK
results_cv_3_l0_5_l2_8.csv,cv_3,5,8,59,64,59,3.6417091564544535e-11,6.994871348808829e-11,1.81809012289591e-11,98.30508474576271,1.7872659949236258e-10,OK
results_cv_3_l0_5_l2_9.csv,cv_3,5,9,59,64,59,4.0628611586157604e-11,7.788769629257786e-11,1.9841794873798335e-11,100.0,2.0228139996358863e-10,OK
results_cv_3_l0_5_l2_10.csv,cv_3,5,10,59,64,59,4.156763822038556e-11,7.958478320801987e-11,2.0039414572181613e-11,98.30508474576271,2.0841620096412328e-10,OK
results_cv_3_l0_5_l2_11.csv,cv_3,5,11,59,64,59,4.171096801286467e-11,7.981260097267295e-11,1.9961365893550465e-11,100.0,2.1081879991724506e-10,OK
results_cv_3_l0_5_l2_12.csv,cv_3,5,12,59,64,59,3.801980952289341e-11,7.264611134871757e-11,1.8095080989155576e-11,100.0,1.9165320025438248e-10,OK
results_cv_3_l0_5_l2_13.csv,cv_3,5,13,59,64,59,3.8894221177088184e-11,7.43419770188325e-11,1.845135155775779e-11,100.0,1.9658239966413582e-10,OK
results_cv_3_l0_6_l2_1.csv,cv_3,6,1,48,48,48,5.74340575099086e-12,1.2259970816330679e-11,5.638600697466245e-12,100.0,3.131559594971023e-11,OK
results_cv_3_l0_6_l2_2.csv,cv_3,6,2,50,50,50,1.120437076451708e-11,2.141042898529122e-11,4.925726493354432e-12,98.0,4.92448026800929e-11,OK
results_cv_3_l0_6_l2_3.csv,cv_3,6,3,56,56,56,1.184208286986177e-11,2.168365487165147e-11,5.616174192368817e-12,100.0,5.7029714284340116e-11,OK
results_cv_3_l0_6_l2_4.csv,cv_3,6,4,57,58,57,1.157507423243942e-11,1.741995436788102e-11,2.3707702467845593e-12,98.24561403508771,5.876432673801446e-11,OK
results_cv_3_l0_6_l2_5.csv,cv_3,6,5,52,58,52,1.1244005726496198e-11,1.5389578500446532e-11,2.2271628985492953e-12,98.07692307692307,6.652872697188172e-11,OK
results_cv_3_l0_6_l2_6.csv,cv_3,6,6,51,58,51,1.1250667064643949e-11,1.4592216324160745e-11,2.5424107263916085e-12,94.11764705882352,7.34307614713714e-11,OK
results_cv_3_l0_6_l2_7.csv,cv_3,6,7,54,60,54,3.9600767109959634e-11,5.013722770286222e-11,8.54583070974968e-12,98.14814814814815,3.9260028561471927e-10,OK
results_cv_3_l0_6_l2_8.csv,cv_3,6,8,52,58,52,1.4510725954153258e-11,8.732348177886706e-12,5.135225578101199e-12,98.07692307692307,1.1755700232707333e-10,OK
results_cv_3_l0_6_l2_9.csv,cv_3,6,9,52,58,52,1.5389800545051457e-11,8.872902412804251e-12,5.730527163905208e-12,100.0,1.2533389603941458e-10,OK
results_cv_3_l0_6_l2_10.csv,cv_3,6,10,52,58,52,1.6237455824352764e-11,9.138023671084738e-12,6.196043678130536e-12,96.15384615384616,1.3229330131370176e-10,OK
results_cv_3_l0_6_l2_11.csv,cv_3,6,11,52,62,52,1.618649658752247e-11,8.93685125902266e-12,6.275868713601085e-12,98.07692307692307,1.3185370156820753e-10,OK
results_cv_3_l0_6_l2_12.csv,cv_3,6,12,53,62,53,1.4952816762558996e-11,8.182121646882479e-12,5.8528737412189e-12,100.0,1.2174779934204238e-10,OK
results_cv_3_l0_6_l2_13.csv,cv_3,6,13,53,62,53,1.4531931213923599e-11,7.891909348245463e-12,5.694555937907353e-12,100.0,1.1872600125251154e-10,OK
results_cv_3_l0_7_l2_1.csv,cv_3,7,1,48,48,48,5.26501064967988e-12,1.0617506873700222e-11,2.5729418595688003e-12,100.0,2.276090427244526e-11,OK
results_cv_3_l0_7_l2_2.csv,cv_3,7,2,50,50,50,1.1020850898546541e-11,1.849465025571817e-11,3.017475158628713e-12,98.0,4.3461317877913075e-11,OK
results_cv_3_l0_7_l2_3.csv,cv_3,7,3,58,58,58,1.2206569088846209e-11,2.2588930725930823e-11,9.063860773039778e-12,98.27586206896551,5.496353372436147e-11,OK
results_cv_3_l0_7_l2_4.csv,cv_3,7,4,54,56,54,1.3718470803780747e-11,1.0595635480115106e-11,3.4665603720895888e-12,100.0,9.886989837948335e-11,OK
results_cv_3_l0_7_l2_5.csv,cv_3,7,5,53,58,53,1.6388002066491936e-11,1.0812795103731787e-11,5.702993632894504e-12,100.0,1.3277709487446998e-10,OK
results_cv_3_l0_7_l2_6.csv,cv_3,7,6,51,60,51,6.3582472620282715e-12,5.098366173683644e-12,2.7094992915976945e-12,100.0,5.7337495862341825e-11,OK
results_cv_3_l0_7_l2_7.csv,cv_3,7,7,53,60,53,7.0928818374227376e-12,4.001021736144139e-12,4.1989745014348046e-12,100.0,7.332046081387489e-11,OK
results_cv_3_l0_7_l2_8.csv,cv_3,7,8,53,60,53,6.480593839341964e-12,3.5009772858529686e-12,3.1081803797405883e-12,96.22641509433963,6.321929091335221e-11,OK
results_cv_3_l0_7_l2_9.csv,cv_3,7,9,54,60,54,6.945888308962367e-12,3.714806240395774e-12,3.4264813209006206e-12,98.14814814814815,6.854178336013206e-11,OK
results_cv_3_l0_7_l2_10.csv,cv_3,7,10,54,60,54,7.1630479325790475e-12,3.821165606154864e-12,3.568256801145253e-12,100.0,7.047418204564337e-11,OK
results_cv_3_l0_7_l2_11.csv,cv_3,7,11,54,60,54,7.20024040390399e-12,3.772315793071357e-12,3.559152972343327e-12,100.0,7.097755716500842e-11,OK
results_cv_3_l0_7_l2_12.csv,cv_3,7,12,53,60,53,6.3550276152568586e-12,3.292033312618514e-12,3.1539215683551447e-12,100.0,6.229589066819585e-11,OK
results_cv_3_l0_7_l2_13.csv,cv_3,7,13,53,60,53,6.552092202127824e-12,3.4077185517844555e-12,3.24507087867687e-12,100.0,6.465117330378689e-11,OK
results_cv_3_l0_8_l2_1.csv,cv_3,8,1,50,50,50,1.1126655152793319e-11,2.1594281918169145e-11,3.988032126756025e-12,100.0,4.050469681882163e-11,OK
results_cv_3_l0_8_l2_2.csv,cv_3,8,2,48,48,48,1.1353251672119313e-11,1.6273649094955545e-11,2.3608892618653954e-12,100.0,4.3718202669129624e-11,OK
results_cv_3_l0_8_l2_3.csv,cv_3,8,3,54,54,54,1.2609469024482678e-11,3.056499497944287e-11,1.8508972132735835e-11,100.0,6.934620933041202e-11,OK
results_cv_3_l0_8_l2_4.csv,cv_3,8,4,55,56,55,1.2083778422322666e-11,9.7541974497517e-12,3.0763169789338463e-12,100.0,9.096318143164694e-11,OK
results_cv_3_l0_8_l2_5.csv,cv_3,8,5,53,56,53,6.729838908370311e-12,5.172973160938454e-12,2.4887869543022134e-12,100.0,5.1361692676721304e-11,OK
results_cv_3_l0_8_l2_6.csv,cv_3,8,6,54,58,54,5.835887328942135e-12,4.154232513542411e-12,4.1985304122249545e-12,100.0,6.813130615235252e-11,OK
results_cv_3_l0_8_l2_7.csv,cv_3,8,7,55,58,55,5.850098183657337e-12,4.1315839638400575e-12,4.04343225568482e-12,98.18181818181819,5.6888938004817646e-11,OK
results_cv_3_l0_8_l2_8.csv,cv_3,8,8,54,58,54,7.017164627143302e-12,4.367839423480291e-12,4.05975253414681e-12,98.14814814814815,6.807021613042252e-11,OK
results_cv_3_l0_8_l2_9.csv,cv_3,8,9,53,58,53,7.111311539631515e-12,4.4153569689342476e-12,3.956723837461595e-12,94.33962264150944,6.97684687800404e-11,OK
results_cv_3_l0_8_l2_10.csv,cv_3,8,10,53,58,53,7.262190848678074e-12,3.5556002586645263e-12,4.030331623994243e-12,96.22641509433963,7.090139586551913e-11,OK
results_cv_3_l0_8_l2_11.csv,cv_3,8,11,53,58,53,7.8008710602262e-12,1.014122119613603e-11,6.4930283372177655e-12,98.11320754716981,7.620426512033873e-11,OK
results_cv_3_l0_8_l2_12.csv,cv_3,8,12,52,58,52,7.737255280915178e-12,1.1447842673817377e-11,7.295275494811904e-12,100.0,7.555922554303152e-11,OK
results_cv_3_l0_8_l2_13.csv,cv_3,8,13,52,58,52,7.332134899229459e-12,1.0457745780456662e-11,6.627698390104797e-12,98.07692307692307,7.163253323838603e-11,OK
results_cv_3_l0_9_l2_1.csv,cv_3,9,1,50,50,50,1.0223599744563217e-11,1.6093237853453957e-11,2.3617774402850955e-12,100.0,3.1146807355497685e-11,OK
results_cv_3_l0_9_l2_2.csv,cv_3,9,2,50,50,50,7.108202915162565e-12,1.0661360683172916e-11,2.57999177577517e-12,100.0,4.646320828083361e-11,OK
results_cv_3_l0_9_l2_3.csv,cv_3,9,3,52,52,52,8.530176565102465e-12,7.673639501604157e-12,3.1916136400411688e-12,100.0,6.726197376849541e-11,OK
results_cv_3_l0_9_l2_4.csv,cv_3,9,4,58,58,58,6.220135517764902e-12,4.981126622283227e-12,3.3907321395076906e-12,98.27586206896551,1.0410430156815309e-10,OK
results_cv_3_l0_9_l2_5.csv,cv_3,9,5,57,58,57,8.84503581488616e-12,6.459499601874086e-12,6.178280109736534e-12,98.24561403508771,1.259767984373994e-10,OK
results_cv_3_l0_9_l2_6.csv,cv_3,9,6,54,58,54,7.69984076498531e-12,5.0384141303538854e-12,4.263256414560601e-12,100.0,1.0690115459510707e-10,OK
results_cv_3_l0_9_l2_7.csv,cv_3,9,7,54,58,54,7.1946892887808644e-12,7.238654120556021e-12,3.837707929221779e-12,100.0,1.010342920437779e-10,OK
results_cv_3_l0_9_l2_8.csv,cv_3,9,8,54,58,54,1.1569523117316294e-11,1.1038059355428231e-11,6.926348383728964e-12,98.14814814814815,1.1024392509995096e-10,OK
results_cv_3_l0_9_l2_9.csv,cv_3,9,9,54,58,54,1.0936362926372567e-11,1.0986989096295474e-11,6.535993968270759e-12,98.14814814814815,1.0507483771959869e-10,OK
results_cv_3_l0_9_l2_10.csv,cv_3,9,10,54,58,54,1.0773715253264982e-11,1.1394885035542757e-11,6.5785155101139026e-12,100.0,1.031238427984249e-10,OK
